k2_taxon	mgx_LIBID	mgx_alt_paired_counts	mgx_alt_rel_abun	mgx_counts	mgx_RPK	mgx_CPM	mgx_CPM_prok
Staphylococcus_aureus	MHS462	16833	0.3981409210246222	33666	47507.316000120816	4048.191621228294	4129.502784720277
Staphylococcus_auricularis	MHS462	5529	0.13077414319165542	11058	12066.854571924778	1028.240357180397	1048.8933863881355
Staphylococcus_capitis	MHS462	63212	1.4951157785188864	126424	162201.91397206805	13821.543382649708	14099.160125840628
Staphylococcus_caprae	MHS462	7327	0.17330116606353035	14654	17004.729740721425	1449.0063900361154	1478.1108412343535
Staphylococcus_cohnii	MHS462	15508	0.36680148537098795	31016	33709.0373065341	2872.4132170219063	2930.10793173873
Staphylococcus_epidermidis	MHS462	1832103	43.3336408145888	3664206	5216511.38169546	444509.17133200885	453437.49323118234
Staphylococcus_haemolyticus	MHS462	97968	2.3171787412190445	195936	227841.52753262405	19414.82366048797	19804.785907469493
Staphylococcus_hominis	MHS462	39831	0.942098914354644	79662	102047.62376231921	8695.678271528272	8870.33791804851
Staphylococcus_lugdunensis	MHS462	14055	0.3324345419711914	28110	31501.718131518155	2684.323218638218	2738.239995440842
Staphylococcus_saprophyticus	MHS462	12306	0.2910664869083942	24612	28457.596733162038	2424.927660724661	2473.634270471951
Staphylococcus_warneri	MHS462	34984	0.8274557108730103	69968	80167.81832718792	6831.257115081999	6968.468372876083
Stenotrophomonas_maltophilia	MHS462	23855	0.5642281037867499	47710	52322.29304080641	4458.485263421435	4548.037502569309
Streptococcus_gordonii	MHS462	8418	0.19910593911871144	16836	19059.194237287946	1624.0713413183653	1656.6921119518745
Streptococcus_mitis	MHS462	39748	0.940135764800492	79496	92624.555923788	7892.72016987271	8051.251761303224
Streptococcus_oralis	MHS462	36553	0.8645663331677665	73106	83942.39939663436	7152.896574969422	7296.568218327084
Streptococcus_pneumoniae	MHS462	7524	0.17796068970410842	15048	18604.37586915112	1585.3153756673582	1617.1577017621223
Streptococcus_sanguinis	MHS462	8377	0.19813619054376871	16754	19144.675959336717	1631.3554065971766	1664.1224835022729
Tsukamurella_tyrosinosolvens	MHS462	7844	0.18552945906951443	15688	17032.01652162618	1451.331550182579	1480.4827040803193
Veillonella_parvula	MHS462	13132	0.31060337283284845	26264	29079.519485538018	2477.922918870023	2527.6939807239673
Corynebacterium_kefirresidentii	MHS567	22923	0.1766071866482101	45846	58145.55501014215	1458.9006722923434	1507.9257408624574
Corynebacterium_segmentosum	MHS567	16483	0.12699106825120826	32966	38705.355770143535	971.1364788680291	1003.7706625185415
Corynebacterium_tuberculostearicum	MHS567	46955	0.36175851542410264	93910	126888.89912625801	3183.705103673764	3290.690701788117
Cutibacterium_acnes	MHS567	12007816	92.51261185487778	24015632	37312086.45066855	936178.6640099235	967638.1211673791
Cutibacterium_avidum	MHS567	17632	0.1358433850273193	35264	47994.62916562044	1204.208932977458	1244.67531059534
Cutibacterium_granulosum	MHS567	307859	2.371858477264377	615718	894985.4903360355	22455.627662602696	23210.22919706785
Malassezia_globosa	MHS567	129083	0.9945027035776688	258166	302336.86324374273	7585.781113760431	0
Malassezia_restricta	MHS567	397206	3.060220485093091	794412	993436.5081951519	24925.81229008587	0
Staphylococcus_epidermidis	MHS567	12756	0.09827689538387506	25512	32355.079267128312	811.8049072994851	839.0848942113954
Staphylococcus_hominis	MHS567	5543	0.04270530190599086	11086	13367.094922059925	335.3870087745701	346.65739298576057
Streptococcus_mitis	MHS567	15397	0.11862412654637224	30794	35430.62309104996	888.9718197419102	918.84493259151
Actinomyces_naeslundii	MHS564	13051	0.23941104625800771	26102	26983.558235093304	1636.3294246444286	1778.1008412614008
Actinomyces_oris	MHS564	8036	0.14741454047424335	16072	18056.593889414155	1094.982938598387	1189.8521501633143
Actinomyces_sp._oral_taxon_169	MHS564	5898	0.10819449473831352	11796	13282.963505009575	805.5017740935864	875.2903667087604
Actinomyces_sp._oral_taxon_171	MHS564	12789	0.23460484794986292	25578	25578	1551.0939535439838	1685.4805775257255
Corynebacterium_matruchotii	MHS564	13634	0.25010575470704755	27268	33050.390502133145	2004.23257761069	2177.8790863627382
Corynebacterium_tuberculostearicum	MHS564	7157	0.131289928593101	14314	17737.948520221216	1075.6597348498547	1168.8547859873345
Cutibacterium_acnes	MHS564	4758761	87.29598880559368	9517522	14834000.213745339	899559.3102826866	977497.0383642282
Gemella_morbillorum	MHS564	1267	0.02324218800160108	2534	2814.696894946967	170.68806532220134	185.47646211803425
Malassezia_globosa	MHS564	535825	9.829317589548465	1071650	1295314.802836652	78550.1195799495	0
Malassezia_restricta	MHS564	7560	0.13868266873883522	15120	19488.44944332085	1181.8131243835555	0
Neisseria_mucosa	MHS564	5777	0.10597483826775808	11554	14514.217873308431	880.1671586405789	956.4247526561147
Neisseria_sicca	MHS564	25028	0.45912034830629206	50056	64352.87372305152	3902.469048596635	4240.578574093712
Neisseria_sp._oral_taxon_014	MHS564	10605	0.19454096586975497	21210	21210	1286.2109138583116	1397.6480979482617
Rothia_dentocariosa	MHS564	16455	0.30185493572718697	32910	36302.56836165385	2201.4502417655176	2392.183669085443
Staphylococcus_epidermidis	MHS564	2248	0.04123791525461661	4496	5457.8485714968565	330.9733332788898	359.6488295540886
Staphylococcus_hominis	MHS564	2226	0.04083434135087926	4452	5319.147825643649	322.56228127150257	350.50904484754733
Streptococcus_gordonii	MHS564	3486	0.06394811947401846	6972	7887.654125076094	478.32092505480455	519.7626018475419
Streptococcus_sanguinis	MHS564	13158	0.2413738829716394	26316	30683.335394293103	1860.6902808917873	2021.9002995069463
Veillonella_parvula	MHS564	8333	0.15286278817469762	16666	18261.756639494568	1107.4243609590947	1203.3714961048383
Acinetobacter_baumannii	MHS569	135637	2.649579845557568	271274	304444.0276014639	26652.198433092137	26707.422611241887
Acinetobacter_junii	MHS569	10420	0.20354786666403604	20840	22715.555552788086	1988.6069005215227	1992.7273554258306
Actinomyces_naeslundii	MHS569	9136	0.17846576869890915	18272	19723.98719932229	1726.713527178351	1730.2913309260555
Actinomyces_oris	MHS569	8189	0.15996674473241757	16378	18348.46913322589	1606.295397334479	1609.6236909987415
Actinomyces_sp._oral_taxon_171	MHS569	10004	0.19542157947284228	20008	20008	1751.5770976048648	1755.206419438258
Brevibacterium_casei	MHS569	17589	0.34358958030266123	35178	48353.61651469956	4233.061139220118	4241.8321726137765
Chroococcidiopsis_thermalis	MHS569	7548	0.1474452300940637	15096	17490.73484499775	1531.2060463203436	1534.3787525306118
Corynebacterium_kefirresidentii	MHS569	13777	0.26912466017566455	27554	34685.765898817685	3036.5250480434265	3042.816821708188
Corynebacterium_matruchotii	MHS569	10291	0.2010279362609976	20582	24711.802309543484	2163.36600189601	2167.848563054773
Corynebacterium_tuberculostearicum	MHS569	76999	1.5041249697950203	153998	204046.3119609301	17862.99714521705	17900.009826895537
Cronobacter_malonaticus	MHS569	12892	0.2518367655501682	25784	35846.25626325346	3138.1188277483857	3144.6211068618227
Cronobacter_sakazakii	MHS569	6862	0.13404466996627787	13724	19074.899829543843	1669.8899280555745	1673.349991551234
Cutibacterium_acnes	MHS569	118288	2.3106785078652106	236576	347584.07971250894	30428.84413816945	30491.893642839612
Dermacoccus_nishinomiyaensis	MHS569	12572	0.2455857754030961	25144	27534.56339036735	2410.4813388203124	2415.475930587886
Enterobacter_cloacae	MHS569	6861	0.13402513562206828	13722	15898.468587199102	1391.812948037201	1394.6968274434905
Gemella_haemolysans	MHS569	9728	0.19003010047099256	19456	22205.738151259946	1943.975528846337	1948.0035061703568
Haemophilus_parainfluenzae	MHS569	15595	0.30463809794871805	31190	35615.32608329747	3117.9023136361966	3124.3627035081245
Kocuria_indica	MHS569	309205	6.040116901329488	618410	656946.5810332245	57511.62463452691	57630.7904966779
Kocuria_palustris	MHS569	50952	0.995313906167559	101904	108458.21408238537	9494.848252390626	9514.52187116212
Kocuria_sp._KD4	MHS569	92702	1.8108727769183752	185404	192945.16649580438	16891.160272271514	16926.159277939794
Lactobacillus_iners	MHS569	15253	0.29795735222903474	30506	41994.32072890713	3676.343983318021	3683.961481573716
Malassezia_globosa	MHS569	9678	0.18905338326051255	19356	23619.554583594574	2067.7464446347594	0
Methylobacterium_radiodurans	MHS569	12039	0.23517396993937903	24078	25263.38284190718	2211.6534783040943	2216.236092605049
Methylobacterium_radiotolerans	MHS569	13132	0.2565250081604723	26264	26564.467060563642	2325.555383514699	2330.3740060804407
Methylobacterium_sp._C1	MHS569	9655	0.18860409334369177	19310	19355.601537188886	1694.4636326922016	1697.9746136626825
Micrococcus_luteus	MHS569	12943	0.25283301710485784	25886	28394.466336998325	2485.760542512923	2490.9111151151033
Moraxella_osloensis	MHS569	104345	2.038311146550752	208690	278548.6534392361	24385.21800943825	24435.744934147835
Mycobacterium_grossiae	MHS569	140353	2.7417038128500435	280706	298124.91710941115	26098.99925200886	26153.077184373105
Mycobacterium_paragordonae	MHS569	38850	0.758909272542975	77700	85357.3421069074	7472.509273634665	7487.992543594132
Neisseria_mucosa	MHS569	7249	0.1416044611753932	14498	17843.17320633115	1562.0598528991607	1565.2964891493984
Neisseria_sicca	MHS569	17698	0.34571882382150765	35396	45005.65165232634	3939.9674478707198	3948.131182085428
Neisseria_subflava	MHS569	7504	0.14658571894884131	15008	18032.891811945476	1578.6685476504392	1581.9395976290634
Pantoea_dispersa	MHS569	18996	0.37107440260556895	37992	45087.028757498585	3947.0915119295505	3955.2700074249733
Paracoccus_sanguinis	MHS569	9024	0.1762779221474339	18048	20655.57780087799	1808.2685432733579	1812.0153315327582
Prevotella_jejuni	MHS569	6909	0.13496278414412907	13818	15376.53205177042	1346.1206208750605	1348.9098243685312
Prevotella_melaninogenica	MHS569	12796	0.24996146850604656	25592	26796.7516563014	2345.8904683817855	2350.7512258713014
Pseudomonas_aeruginosa	MHS569	20588	0.4021730785872528	41176	51252.481155093665	4486.838873784835	4496.135742480946
Pseudomonas_mendocina	MHS569	23299	0.45513068573947946	46598	49234.26500946963	4310.1564878046565	4319.087265141219
Pseudomonas_monteilii	MHS569	11656	0.2276923161071021	23312	28983.415104149793	2537.319377589149	2542.5767816896987
Pseudomonas_oryzihabitans	MHS569	25641	0.5008801198783636	51282	52522.44707158503	4598.016563412238	4607.543795714324
Pseudomonas_putida	MHS569	1833918	35.82438546418192	3667836	3629603.9068649495	317749.45405046915	318407.84073108464
Pseudomonas_sp._14181154	MHS569	11883	0.2321266122426814	23766	28435.946238638346	2489.391852275196	2494.5499490633356
Pseudomonas_sp._TUM18999	MHS569	6981	0.1363692569272203	13962	14788.778725506745	1294.6664392814712	1297.3490281218203
Pseudomonas_stutzeri	MHS569	17993	0.35148145536333975	35986	36144.81307801936	3164.2556369785843	3170.8120723678276
Rothia_aeria	MHS569	6937	0.1355097457819979	13874	15765.50867536246	1380.173127141928	1383.032888479895
Rothia_dentocariosa	MHS569	16365	0.31967954299011037	32730	36136.23640707737	3163.5048022926744	3170.059681929263
Rothia_mucilaginosa	MHS569	15643	0.3055757464707789	31286	35786.33917946768	3132.8734563112384	3139.3648668530845
Schaalia_odontolytica	MHS569	10942	0.21374479434144744	21884	24302.262115274134	2127.5132817425297	2131.921554958034
Staphylococcus_aureus	MHS569	17979	0.3512079745444054	35958	42724.32377379968	3740.251251141672	3748.001167229698
Staphylococcus_capitis	MHS569	18729	0.3658587327016057	37458	48559.662674342544	4251.099210705528	4259.907619540304
Staphylococcus_caprae	MHS569	571896	11.171613316093625	1143792	1231993.4075272977	107853.43047905796	108076.90611742939
Staphylococcus_cohnii	MHS569	14892	0.29090545396936895	29784	32681.732016452606	2861.0842318111777	2867.0124866872484
Staphylococcus_epidermidis	MHS569	608424	11.885163841381903	1216848	1704786.3390113923	149243.5379709115	149552.7751900961
Staphylococcus_haemolyticus	MHS569	21036	0.4109244647931537	42072	55471.166226104	4856.1587534524315	4866.220864343484
Staphylococcus_hominis	MHS569	30088	0.5877493485784565	60176	77542.06219710395	6788.329680402801	6802.39530911823
Staphylococcus_lugdunensis	MHS569	14069	0.27482868868486787	28138	31372.398968095553	2746.4601923949754	2752.150942721886
Staphylococcus_pettenkoferi	MHS569	280914	5.487470769295683	561828	621811.4250931151	54435.758257804046	54548.550829842425
Staphylococcus_saprophyticus	MHS569	37638	0.7352336473609394	75276	80545.21063881616	7051.236819107861	7065.847199533027
Staphylococcus_warneri	MHS569	20158	0.3937733105771246	40316	45842.34593913713	4013.2148764230296	4021.5303815715142
Streptococcus_gordonii	MHS569	7612	0.14869542812347816	15224	17081.333158050213	1495.3654516293147	1498.4638950206572
Streptococcus_mitis	MHS569	27409	0.535416840440937	54818	64752.71128031933	5668.7008239917795	5680.446547143572
Streptococcus_oralis	MHS569	20451	0.3994968734305375	40902	47119.38990593681	4125.012205735344	4133.559358402367
Streptococcus_pneumoniae	MHS569	7489	0.1462927037856973	14978	17893.39960938963	1566.456864958952	1569.7026119539535
Streptococcus_sanguinis	MHS569	22152	0.4327247929310678	44304	51814.46616061521	4536.0371976987135	4545.436006841174
Streptococcus_sp._oral_taxon_061	MHS569	6940	0.1355683488146267	13880	15816.822999280499	1384.665379968493	1387.5344493930336
Veillonella_parvula	MHS569	17796	0.34763318955404854	35592	39426.12748670639	3451.5144918514875	3458.6661364583274
Abiotrophia_defectiva	MHS568	5949	0.11782909255555436	11898	13280.372129400806	898.7276115454426	1016.1823473886567
Actinomyces_naeslundii	MHS568	16408	0.32498566997000106	32816	34856.07791512224	2358.828453545229	2667.103807892237
Actinomyces_oris	MHS568	11855	0.23480650399161151	23710	26664.55989643791	1804.4807777323385	2040.308419344741
Actinomyces_sp._oral_taxon_169	MHS568	10993	0.2177332685263421	21986	24925.66288565727	1686.8037471495438	1907.2521744545675
Actinomyces_sp._oral_taxon_171	MHS568	11135	0.2205457968744491	22270	22270	1507.0860751565435	1704.0471950514866
Arachnia_rubra	MHS568	5699	0.112877458139873	11398	13954.87185785232	944.3732850275328	1067.7934551718085
Aspergillus_chevalieri	MHS568	5624	0.11139196781516857	11248	14553.335165147919	984.8733172195996	1113.5864376656702
Corynebacterium_kefirresidentii	MHS568	30984	0.6136857629418888	61968	80009.93189314482	5414.542174691602	6122.168837843463
Corynebacterium_matruchotii	MHS568	9834	0.19477749137524317	19668	23819.283834639566	1611.931342046998	1822.5946927055577
Corynebacterium_segmentosum	MHS568	14664	0.29044306828620764	29328	34810.488005610074	2355.7432304741274	2663.615376934588
Corynebacterium_tuberculostearicum	MHS568	87733	1.7376869687639018	175466	244035.5702960402	16514.71081437126	18673.018817052412
Corynebacterium_ureicelerivorans	MHS568	8563	0.16960338200591898	17126	21643.51933926464	1464.6900140811447	1656.1103916082855
Cutibacterium_acnes	MHS568	3700054	73.28525890511837	7400108	11502297.157747611	778399.2761003193	880128.2985320388
Cutibacterium_avidum	MHS568	6786	0.13440716457925567	13572	17088.345731559435	1156.4260394923206	1307.5593898488505
Cutibacterium_granulosum	MHS568	66193	1.3110541475087931	132386	185811.94507082016	12574.521554287634	14217.886116075078
Gemella_haemolysans	MHS568	10559	0.2091372311807192	21118	24091.545199754328	1630.3561876764352	1843.4274819082834
Gordonia_polyisoprenivorans	MHS568	7464	0.1478359971145836	14928	15780.549313569383	1067.9230412573672	1207.4899323825582
Haemophilus_parainfluenzae	MHS568	9562	0.1893901131309818	19124	21633.457372479206	1464.0090868233533	1655.3404739487694
Lactobacillus_iners	MHS568	7296	0.1445084987872457	14592	19270.820224677005	1304.1214556558512	1474.5571239426274
Lautropia_mirabilis	MHS568	11128	0.22040715111081005	22256	24100.63638283951	1630.9714187242296	1844.123117518342
Lysobacter_enzymogenes	MHS568	6624	0.1311985054778941	13248	14284.141116645897	966.6560472594554	1092.9883522020677
Malassezia_arunalokei	MHS568	8715	0.17261397573065326	17430	20752.5146871912	1404.3927215782446	0
Malassezia_furfur	MHS568	8440	0.16716717787340374	16880	19642.650659696006	1329.2844763534954	0
Malassezia_globosa	MHS568	589157	11.669160309758404	1178314	1425239.6167722433	96450.77594067788	0
Malassezia_restricta	MHS568	91607	1.8144174956693004	183214	219852.72691804485	14878.176170784893	0
Malassezia_slooffiae	MHS568	10093	0.19990738462988908	20186	22485.66820453776	1521.6810705724783	0
Micrococcus_luteus	MHS568	6520	0.1291386255609707	13040	15400.01062617562	1042.1707037257331	1178.372021162894
Moraxella_osloensis	MHS568	12274	0.24310544327229353	24548	30454.021256320055	2060.926419753989	2330.26894925328
Mycobacterium_paragordonae	MHS568	5568	0.11028280170605592	11136	12294.961091546811	832.0415202362683	940.7810490039294
Neisseria_mucosa	MHS568	5860	0.1160663107035718	11720	14242.272916145885	963.8226848002981	1089.7846975265447
Neisseria_sicca	MHS568	18652	0.36943154048515714	37304	47661.28317399343	3225.399918977026	3646.927521562556
