feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG0698	Tw_RNA	Tw_RNA	-1.08306412568843	0.367702865158649	72	56	0.00497487988418416	0.0148212724093542
COG1132	region	Tw	-1.39470893305182	0.480469102916125	72	70	0.00498170735447081	0.0148258156073447
COG3688	mol_type	RNA	1.63186116614752	0.555201974286486	72	24	0.00497935631039419	0.0148258156073447
COG0287	Tw_RNA	Tw_RNA	1.22846516222939	0.415569188535288	72	42	0.00498652199187636	0.0148322505205173
COG0753	Tw_RNA	Tw_RNA	-0.93993153662228	0.31989636755475	72	72	0.00499853350360289	0.0148546126690671
COG1306	mol_type	RNA	2.92737922186772	0.992773820554634	72	20	0.00499935283318746	0.0148546126690671
COG1493	region	Tw	2.08553264057362	0.719145412862033	72	34	0.00502128505137859	0.0149118566156713
COG0078	Tw_RNA	Tw_RNA	-0.825996294426167	0.285055517894514	72	72	0.00505478644075658	0.0149909961646605
COG0352	Tw_RNA	Tw_RNA	1.37503676545572	0.467747526625507	72	64	0.00505234549959373	0.0149909961646605
COG0564	mol_type	RNA	-1.73211542046418	0.597778972591674	72	66	0.00505597617427569	0.0149909961646605
X30DSN	mol_type	RNA	2.95776989456566	1.02180513045933	72	14	0.00509814650308071	0.015100018668023
COG2212	region	Tw	1.53838204497567	0.527925287262906	72	31	0.00509652563908166	0.015100018668023
COG1938	Tw_RNA	Tw_RNA	-1.30035979461787	0.443631260789424	72	50	0.00511122589575566	0.015130743890453
COG0237	Tw_RNA	Tw_RNA	1.235993918911	0.422182448430912	72	61	0.00513131933970761	0.0151821892844682
COG0639	mol_type	RNA	-2.14833474803951	0.743369366749306	72	47	0.00516573769587062	0.0152759414041822
COG3871	mol_type	RNA	1.98686670042403	0.678678853904742	72	39	0.00517861659648319	0.0153059323507051
COG0331	Tw_RNA	Tw_RNA	1.29425978549057	0.434510858332259	72	65	0.00520909216891505	0.0153878729046872
COG0250	mol_type	RNA	1.38965172059576	0.475350592460626	72	70	0.00524625840631707	0.0154894809968981
X305E1	mol_type	RNA	2.28673483700532	0.78177396947393	72	2	0.005259269472862	0.0155151996812405
COG1281	Tw_RNA	Tw_RNA	1.32600328081236	0.453640672764514	72	42	0.00526051834685838	0.0155151996812405
COG0803	Tw_RNA	Tw_RNA	0.840607922871337	0.291625327310079	72	67	0.00527642641307741	0.015553914866594
COG1621	Tw_RNA	Tw_RNA	1.15975101958096	0.39398951760978	72	50	0.00528733761473951	0.0155778671979048
COG2162	region	Tw	2.90523857639568	1.00863060288321	72	17	0.00530799978935648	0.0156305080685
X3050P	mol_type	RNA	2.15482456547892	0.737172915797314	72	28	0.00532408233060125	0.015669614943538
X3NWH8	region	Tw	-4.90537480750567	1.68873376300056	72	21	0.00533382594618085	0.015690034030007
COG0018	mol_type	RNA	-1.79866163472933	0.617021684181421	72	67	0.00536557137412292	0.0157751183617746
COG0566	mol_type	RNA	-1.75835400513925	0.604004028880531	72	68	0.00537080520700186	0.0157822084695504
COG1098	Tw_RNA	Tw_RNA	-1.0841256121715	0.37290489765953	72	40	0.00542562869247879	0.0159349346892549
COG0384	Tw_RNA	Tw_RNA	-1.78480840080941	0.610862422165556	72	21	0.00543674700909703	0.015959206968436
COG0603	mol_type	RNA	-2.15126273678028	0.749181105622596	72	22	0.00544276840601907	0.0159684999614159
COG0214	Tw_RNA	Tw_RNA	0.870444592819488	0.299731455923405	72	69	0.00545872112760325	0.0160069053726048
COG1217	Tw_RNA	Tw_RNA	1.18961795509217	0.414549217153877	72	69	0.00547072136830462	0.0160336865259746
COG0607	region	Tw	1.13456521426134	0.392376101745265	72	69	0.00550271384912218	0.0161190025376067
COG0595	Tw_RNA	Tw_RNA	0.806751802748616	0.281748990384617	72	71	0.00556848425118105	0.0163031224778034
COG1887	mol_type	RNA	-2.3895287807957	0.824568300729968	72	46	0.00559009470054832	0.0163578281347285
COG0217	Tw_RNA	Tw_RNA	-0.537494932401646	0.183796603683172	72	72	0.00561205491628639	0.0164134995250384
COG2334	mol_type	RNA	-2.82865972152438	0.989108204282647	72	44	0.0056245164119375	0.0164413464587321
COG2130	Tw_RNA	Tw_RNA	-0.695040368520405	0.238311448473287	72	71	0.00563811688731044	0.0164638901482193
COG3601	mol_type	RNA	2.13358675622076	0.737238996767068	72	25	0.00563798835486987	0.0164638901482193
COG1502	Tw_RNA	Tw_RNA	1.13226832253132	0.396206048341275	72	64	0.00565670367513982	0.016509544337882
COG1585	region	Tw	-2.6932058367948	0.936472870754683	72	27	0.00568142450358726	0.0165730442483359
COG1680	mol_type	RNA	-1.72016094475859	0.602346165172487	72	61	0.00568868872068266	0.0165855825474752
COG0199	Tw_RNA	Tw_RNA	-0.499401542949808	0.172448526510031	72	53	0.00571857187642092	0.0166640197670379
COG0755	Tw_RNA	Tw_RNA	1.32021794247996	0.45358407532313	72	63	0.00572394349506694	0.0166709854293825
COG0834	mol_type	RNA	-2.03257408773404	0.700885679666475	72	64	0.00574723849871793	0.016730118524118
COG1600	region	Tw	2.19925082350571	0.771449661209323	72	34	0.00576848124140276	0.0167832190956942
COG1929	Tw_RNA	Tw_RNA	0.965949737651451	0.338877457593193	72	66	0.00577435689744596	0.0167884368676029
X3P7BC	Tw_RNA	Tw_RNA	-1.62750103971731	0.563395330566067	72	26	0.00577627906531976	0.0167884368676029
COG0710	mol_type	RNA	-1.72748849931343	0.596870127066938	72	11	0.00581663518143831	0.0168969474984951
COG4603	Tw_RNA	Tw_RNA	-1.72894192274774	0.598738347595858	72	33	0.00582015189081973	0.016898384929109
COG1008	region	Tw	-2.95074010210814	1.02535571399914	72	37	0.00582813684632419	0.0169127873609989
COG0053	Tw_RNA	Tw_RNA	1.01643341659767	0.352915560754325	72	65	0.00583373428033639	0.0169202500496064
COG0818	region	Tw	1.59432938399058	0.560220397049674	72	12	0.00584833341241077	0.0169538001255578
COG0031	region	Tw	-0.729107536119562	0.254445671419253	72	72	0.005881161344189	0.0170307612321085
COG0578	mol_type	RNA	1.4297954163915	0.502755006920267	72	71	0.00588078070280028	0.0170307612321085
COG1284	Tw_RNA	Tw_RNA	1.00647541340133	0.348722727878147	72	38	0.00589010948192022	0.0170307612321085
X32C2V	Tw_RNA	Tw_RNA	-1.46641187900323	0.510171054790861	72	11	0.00588838622570614	0.0170307612321085
X3NUCQ	Tw_RNA	Tw_RNA	-2.31891568054313	0.802231976415014	72	19	0.00588602255289487	0.0170307612321085
COG1232	Tw_RNA	Tw_RNA	1.24409813330473	0.430843016648388	72	65	0.00590038341300642	0.0170468287681591
COG1774	Tw_RNA	Tw_RNA	1.31872233805314	0.456686792267644	72	48	0.00590176332173749	0.0170468287681591
COG0377	region	Tw	-3.30748512890408	1.15349454502466	72	33	0.00592876462945164	0.0171159792503322
COG0136	Tw_RNA	Tw_RNA	-0.820994035126141	0.281666538650188	72	69	0.00595822345548251	0.0171789325161119
COG0539	region	Tw	-0.697658668863299	0.245722857337077	72	72	0.00595881692245702	0.0171789325161119
COG2003	mol_type	RNA	-2.68234045831673	0.944768415773349	72	17	0.00595978703169834	0.0171789325161119
COG0849	Tw_RNA	Tw_RNA	1.1752401333189	0.413985352671895	72	56	0.00596489844163623	0.0171848078751313
COG0669	mol_type	RNA	-1.94399448396116	0.685114128004595	72	49	0.0059877791104951	0.0172392088941533
COG2197	region	Tw	-0.873424036538183	0.307831354377035	72	72	0.0059899468671924	0.0172392088941533
X33FSC	mol_type	RNA	3.18067984283398	1.09677528469868	72	30	0.00600162628936359	0.0172639373508854
COG0495	Tw_RNA	Tw_RNA	0.81637609096305	0.283585133230279	72	69	0.00601967395697958	0.0173069494948225
COG0527	mol_type	RNA	-2.16762411138025	0.764526943156752	72	62	0.00602515677004466	0.0173138112323174
COG1192	mol_type	RNA	-1.83941833687918	0.638812472163509	72	64	0.00603348182583334	0.0173288291577093
COG2226	Tw_RNA	Tw_RNA	1.19142706370198	0.420461368327746	72	68	0.0060526629761706	0.0173749955660914
COG0561	Tw_RNA	Tw_RNA	1.10526349042194	0.385692320195325	72	67	0.00606039610392177	0.0173882683494769
COG0819	mol_type	RNA	-1.88657515046584	0.666003114845865	72	60	0.00606850956370694	0.0174026181949996
COG1349	Tw_RNA	Tw_RNA	-0.570676160204416	0.197563708435294	72	72	0.00613248860701432	0.0175770765199508
COG0615	Tw_RNA	Tw_RNA	0.974638424366785	0.339283613811457	72	13	0.00615643778131562	0.0176366803653263
COG0007	mol_type	RNA	-1.69639446303333	0.600480896907518	72	60	0.00619895574391733	0.0177493909472533
COG3314	region	Tw	2.42699629536496	0.852826542936205	72	42	0.00623491789283068	0.017843224594017
COG0820	Tw_RNA	Tw_RNA	1.29954581928825	0.460400680485926	72	62	0.00624088783643065	0.0178511738011868
COG0414	Tw_RNA	Tw_RNA	1.02809751873688	0.357268874924764	72	52	0.00628454247853555	0.0179668515030526
COG1587	region	Tw	-1.54185401032231	0.546998352981949	72	69	0.00630881006967813	0.0180270137504548
COG0109	mol_type	RNA	-2.17601163450465	0.772145746433388	72	63	0.00631968153367652	0.0180488555343815
COG2030	mol_type	RNA	-1.7948987796435	0.626717357698569	72	44	0.00634519689348579	0.0181124762778829
COG0584	Tw_RNA	Tw_RNA	1.16840070098872	0.409266574184018	72	63	0.00634970366551903	0.0181160933150931
X3NU9Y	mol_type	RNA	4.22576646786132	1.48025112056847	72	15	0.00636814850383835	0.0181594525412871
COG0745	Tw_RNA	Tw_RNA	-0.443881836776778	0.155597156549749	72	72	0.00638451631850529	0.0181968477334768
COG3246	region	Tw	2.21467876999149	0.787041219721725	72	20	0.00639407015568715	0.0182055195064168
COG4472	Tw_RNA	Tw_RNA	-0.953629554819472	0.335037701120257	72	28	0.00639362017487519	0.0182055195064168
COG3321	Tw_RNA	Tw_RNA	-2.22048413125561	0.779069561520634	72	51	0.00641659420393837	0.0182603535818948
X3NXV8	Tw_RNA	Tw_RNA	-2.47460383846337	0.86737506773524	72	17	0.00643248935282865	0.0182962769384628
X3NVJA	mol_type	RNA	4.11815495950614	1.44539610975672	72	14	0.00644456266078091	0.0183212986268871
X2Z9XI	mol_type	RNA	1.82231961243684	0.64020661432199	72	28	0.00651555571144482	0.018513713180081
COG1575	mol_type	RNA	-2.18219548962159	0.777617168017158	72	63	0.00653180716108197	0.0185504650303557
COG0009	mol_type	RNA	-1.73700682505326	0.619032645685134	72	63	0.00653647675851193	0.0185543035703547
X3NY0G	region	Tw	-4.36557180851692	1.54349669853459	72	14	0.00657825851447109	0.0186634305494279
COG0321	mol_type	RNA	-2.77904312815136	0.991294233689744	72	38	0.00658294673201155	0.0186672607126818
COG3865	mol_type	RNA	-1.86828683847126	0.666479711331203	72	9	0.00658720218874065	0.0186698604355995
COG1320	region	Tw	1.66372271953529	0.587695883666613	72	46	0.00660376694618891	0.0187073276408756
COG2847	Tw_RNA	Tw_RNA	-1.70870708981553	0.600605558840871	72	31	0.00660960364596145	0.0187143815636539
COG1898	mol_type	RNA	-2.75475141145146	0.971447221155182	72	32	0.0066229763226679	0.0187427548564569
COG1278	Tw_RNA	Tw_RNA	-0.506829336896649	0.178787384895093	72	70	0.00667340707499884	0.0188759192531075
COG1179	region	Tw	1.9540427682967	0.69876185598029	72	30	0.00671218870871759	0.0189760158034119
COG0686	Tw_RNA	Tw_RNA	1.33249357972638	0.476740556916254	72	68	0.00673879028587149	0.0190415943802897
X32NN5	mol_type	RNA	1.32192299654098	0.466724098300923	72	3	0.00674848134801708	0.0190593473222785
X30DSN	region	Tw	-2.85455377944916	1.02180513045933	72	14	0.00676439393881362	0.0190946445763987
COG4760	region	Tw	-2.00040308259481	0.716119032925039	72	54	0.00676895462542965	0.0190978780350164
COG0406	region	Tw	-1.00746449718302	0.360724170514455	72	70	0.00677833513936044	0.0191146999996488
COG1734	region	Tw	-2.6373319719397	0.938029066718386	72	26	0.00690631850343422	0.0194657928786311
COG0597	mol_type	RNA	-1.92056000163456	0.681467467944496	72	51	0.00695061731673694	0.0195807818817093
COG0784	Tw_RNA	Tw_RNA	-1.60089000466336	0.568211449627025	72	30	0.00695816578767922	0.0195921767798098
COG2022	Tw_RNA	Tw_RNA	0.96827317851235	0.344032255417341	72	63	0.00702674266468142	0.01977531201857
COG0833	mol_type	RNA	-1.95089155391104	0.70196608277362	72	64	0.00704012555533347	0.0198030091073565
COG0282	mol_type	RNA	1.7926859477647	0.638900889950757	72	67	0.00711106870807492	0.0199925068957038
COG0780	region	Tw	1.98753708839529	0.716382121878511	72	12	0.00713340512648194	0.0200452268679834
COG1188	mol_type	RNA	-1.70908178502743	0.616073450341216	72	36	0.00713844957300961	0.0200493269775338
COG0304	Tw_RNA	Tw_RNA	0.912353079454685	0.329302112945955	72	70	0.00720934462883065	0.0202382807050306
COG0358	Tw_RNA	Tw_RNA	1.21770380063909	0.439668282728551	72	60	0.00722860375043382	0.0202821636590195
X3NWFJ	region	Tw	-4.6801412941889	1.67587997584685	72	15	0.00725181765656935	0.0203370934481122
COG2910	mol_type	RNA	-2.41955057528429	0.862208024971343	72	12	0.00730695643734962	0.0204814538334131
COG0542	Tw_RNA	Tw_RNA	-0.595806764673501	0.21196935615472	72	72	0.00734413721742048	0.020575358376661
X3NV4S	Tw_RNA	Tw_RNA	-2.35055820073949	0.841341011379669	72	19	0.00748292248742676	0.0209536817975415
COG4226	region	Tw	-2.51263665294195	0.906326632505187	72	12	0.0075278092150599	0.0210688233886962
COG0177	Tw_RNA	Tw_RNA	1.02753836734451	0.368468540350061	72	48	0.00753998616076984	0.0210923474792521
COG0229	Tw_RNA	Tw_RNA	-0.693160386614393	0.24868145292277	72	68	0.00758377402610692	0.0211949865998788
COG1929	mol_type	RNA	-1.51236608196327	0.549528185500396	72	66	0.00758425754405533	0.0211949865998788
X318WM	mol_type	RNA	-2.48800507832317	0.894011168446828	72	28	0.00760914543953353	0.0212539167322035
COG0465	Tw_RNA	Tw_RNA	0.700913198397461	0.252248961911161	72	71	0.00763258452807694	0.0213087432256646
COG1289	Tw_RNA	Tw_RNA	1.33936326205058	0.487237850672369	72	47	0.00765165380193118	0.0213513213874247
COG0247	mol_type	RNA	-2.42286903154743	0.872316296366226	72	46	0.00767238423411672	0.021398490093357
COG2348	Tw_RNA	Tw_RNA	1.07521796402212	0.387374826779517	72	67	0.00767750237489132	0.0214020903690889
COG0245	mol_type	RNA	-2.62479418116084	0.943799819158435	72	27	0.00769477560063258	0.0214395541398791
COG1696	region	Tw	2.0268282241362	0.738061272709444	72	35	0.0077092665390296	0.0214692323138713
COG1988	mol_type	RNA	-1.85289133212	0.665764438202651	72	34	0.00774753670791753	0.0215650698211423
COG0128	Tw_RNA	Tw_RNA	1.22771928677013	0.440668352953948	72	60	0.00777280663679523	0.0216246441358005
COG0289	mol_type	RNA	1.10310389202253	0.396875460021503	72	69	0.00777924106068324	0.0216317831980809
COG2009	region	Tw	1.94706974089924	0.710142006457039	72	28	0.00780157066764215	0.0216830930285561
COG1054	Tw_RNA	Tw_RNA	1.21275177173108	0.436198588612628	72	51	0.00782424240424364	0.0217353022973325
COG0486	Tw_RNA	Tw_RNA	0.942279344859286	0.343864474464769	72	54	0.0078344950917573	0.0217529774345118
COG0266	Tw_RNA	Tw_RNA	1.03329121223146	0.373214341180297	72	64	0.00785571441536991	0.0217902554616808
COG3843	mol_type	RNA	-2.68490854935799	0.980144216256123	72	40	0.00785517951413016	0.0217902554616808
COG0689	mol_type	RNA	-2.32501083039833	0.8368619991188	72	42	0.00791535822987656	0.0219422157867915
COG0156	region	Tw	-1.9850874334017	0.719287917146701	72	50	0.00792484577069287	0.0219422157867915
COG0550	Tw_RNA	Tw_RNA	1.09393771509817	0.394869591335811	72	64	0.00792619382856201	0.0219422157867915
COG1496	mol_type	RNA	-1.94578004932201	0.71117435366951	72	63	0.00792612408916304	0.0219422157867915
COG1647	Tw_RNA	Tw_RNA	1.07368373823352	0.386218359745733	72	38	0.00795192635120421	0.0220025592063008
COG3221	region	Tw	2.05311560852876	0.750901339942748	72	44	0.00796537195039017	0.0220288624859455
COG0557	mol_type	RNA	-1.88345686470548	0.689261660189929	72	60	0.00800090004194446	0.0221161804421915
COG0399	mol_type	RNA	-2.66371333097291	0.961928838541259	72	46	0.0080203522506531	0.02215899692967
COG0560	Tw_RNA	Tw_RNA	-1.78620082874534	0.654115834389093	72	46	0.00804165061443912	0.0222068692523178
COG0615	mol_type	RNA	-1.5235968930125	0.550186813817657	72	13	0.00809450976801116	0.0223418058354977
X3NUMZ	Tw_RNA	Tw_RNA	-2.35191810225879	0.849391149430495	72	21	0.00814979286843168	0.0224832963592846
COG4108	Tw_RNA	Tw_RNA	1.19111679886879	0.437226826722974	72	61	0.00818447970596481	0.022567855283903
COG0832	mol_type	RNA	2.21011885588878	0.801657526909481	72	35	0.00818942845734854	0.0225703715788532
COG0311	Tw_RNA	Tw_RNA	1.05237363949289	0.380984334096648	72	56	0.00822112037034071	0.0226465542418449
COG0858	region	Tw	-1.10890801052501	0.404370804852627	72	62	0.00822601641518225	0.0226488841918755
COG0477	Tw_RNA	Tw_RNA	0.540051488169265	0.198399229508863	72	72	0.00823388567614827	0.0226593940457781
X33D21	mol_type	RNA	2.70235986716655	0.979664180872097	72	12	0.00825282296099607	0.0227003374313281
COG1207	Tw_RNA	Tw_RNA	0.880964635649844	0.323852890524329	72	68	0.00827394417184136	0.0227472447438234
COG1307	Tw_RNA	Tw_RNA	1.02821433403883	0.373219180595232	72	52	0.00835394268184696	0.0229558955660384
COG3391	Tw_RNA	Tw_RNA	1.38647549373657	0.510408061054325	72	58	0.00836120632061294	0.0229645706016049
COG0290	region	Tw	-0.909965615515223	0.332184506346397	72	71	0.0083727216686877	0.0229849089697111
X33QJE	Tw_RNA	Tw_RNA	-1.73925413115157	0.629174111499794	72	10	0.00838395464293615	0.0230044525825805
COG0300	mol_type	RNA	-1.36189979149277	0.496345940965344	72	61	0.00842243813464095	0.0230987121377696
COG0631	Tw_RNA	Tw_RNA	1.04923154368072	0.382577152085123	72	65	0.00844931986992196	0.0231610768199037
COG0372	Tw_RNA	Tw_RNA	0.981643038638755	0.362040412019828	72	69	0.00847532885373277	0.0232209891965084
COG1007	region	Tw	-3.10862692170833	1.13594720863004	72	40	0.00848864509115346	0.0232460839126984
COG0196	Tw_RNA	Tw_RNA	1.10388289373661	0.401753721368347	72	64	0.0085779155533667	0.0234675654473711
X32V6N	mol_type	RNA	2.10514457637947	0.777637120350946	72	19	0.00857519518967095	0.0234675654473711
X2ZBU7	mol_type	RNA	-2.62138568915479	0.968816016954287	72	32	0.00860647487256987	0.0235341845904209
COG0281	region	Tw	-1.9209687752051	0.702004510830884	72	60	0.00861597285786734	0.023546268433219
COG2223	mol_type	RNA	-2.10907429509046	0.76570731874909	72	51	0.00861931535815436	0.023546268433219
COG0010	Tw_RNA	Tw_RNA	1.27665954742967	0.472164928675852	72	51	0.00865140558987608	0.0236205905132359
COG3415	Tw_RNA	Tw_RNA	-1.69313716018567	0.620250720854516	72	38	0.00865496959256443	0.0236205905132359
COG1306	Tw_RNA	Tw_RNA	-1.67818055127925	0.612213671930741	72	20	0.00868660540375419	0.0236953645940456
COG2376	region	Tw	-1.57598643199211	0.579494131962964	72	67	0.00871079567473798	0.0237497656816844
COG3211	mol_type	RNA	-3.02509390227462	1.10434278513614	72	37	0.00874069388789328	0.0238196687237326
COG2186	mol_type	RNA	-2.49343206265319	0.912707836153039	72	44	0.00881967335969712	0.0240231921224678
X3NUP6	mol_type	RNA	4.52395799420968	1.65913659493061	72	17	0.00889315930849776	0.0242115612722101
COG0031	Tw_RNA	Tw_RNA	0.426380580023931	0.156651911249912	72	72	0.00895839837859424	0.0243773059528462
COG0842	mol_type	RNA	-2.3202655877031	0.862689997498018	72	49	0.00899220769380216	0.0244574053617421
COG1744	region	Tw	-2.86866324794921	1.0588081919247	72	45	0.00900269407884478	0.0244740229892562
COG2183	mol_type	RNA	-1.94390383902378	0.72331467559632	72	55	0.00904280264968263	0.0245711139052601
X32Z6K	mol_type	RNA	-2.62295710056581	0.97677933803874	72	10	0.00909625101777818	0.0246923474230173
COG2318	mol_type	RNA	1.66077227651472	0.612472695244906	72	48	0.0090919479243149	0.0246923474230173
COG0004	mol_type	RNA	-2.27238184738901	0.835030249674254	72	39	0.00911011976013919	0.0247179959721972
