feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	source
COG0017	Tw_RNA	Tw_RNA	0.506135873037688	0.420950016874219	72	43	0.234903775229419	0.3813686926143867	bacteria
COG0378	Tw_RNA	Tw_RNA	0.58155724284447	0.483164077338962	72	43	0.235191961539017	0.3813686926143867	bacteria
COG4840	Tw_RNA	Tw_RNA	-0.550564886878228	0.458354517833042	72	5	0.235286478812524	0.3813686926143867	bacteria
COG3246	Tw_RNA	Tw_RNA	0.580459206258343	0.485344582129994	72	20	0.235860694677193	0.38161973828823703	bacteria
COG1299	Tw_RNA	Tw_RNA	-0.841324943635272	0.701239759154734	72	25	0.235893163610323	0.38161973828823703	bacteria
COG0263	Tw_RNA	Tw_RNA	-0.686136471325769	0.571895811556257	72	44	0.236055556999108	0.38161973828823703	bacteria
COG1108	Tw_RNA	Tw_RNA	-0.425606406441734	0.356320988624693	72	71	0.23645308932711	0.38193115988365084	bacteria
COG0302	Tw_RNA	Tw_RNA	-0.605836992911501	0.505691615041473	72	33	0.236811668496503	0.38217917755626113	bacteria
COG1970	Tw_RNA	Tw_RNA	-0.514072394621036	0.430495462553947	72	35	0.238211507880835	0.3841057531919347	bacteria
COG0347	Tw_RNA	Tw_RNA	-0.599605075072273	0.503063145216056	72	10	0.239068809732964	0.3849977574630057	bacteria
COG2030	Tw_RNA	Tw_RNA	-0.460812147798465	0.386477691973202	72	44	0.239407360160854	0.3849977574630057	bacteria
COG2231	Tw_RNA	Tw_RNA	-0.570562758288713	0.479348294188856	72	7	0.239746636043725	0.3849977574630057	bacteria
COG0617	Tw_RNA	Tw_RNA	0.547307493632578	0.459798036794568	72	59	0.239797422969179	0.3849977574630057	bacteria
COG3275	Tw_RNA	Tw_RNA	0.501436790627453	0.421116363604251	72	27	0.239688171233472	0.3849977574630057	bacteria
COG0831	Tw_RNA	Tw_RNA	-0.461953816949358	0.387972986732337	72	29	0.240542322919873	0.38586135105218866	bacteria
COG5582	Tw_RNA	Tw_RNA	-0.520474698434714	0.439039055837828	72	5	0.241380080886683	0.38653992334431025	bacteria
3NV5S	Tw_RNA	Tw_RNA	-0.97683624021261	0.823262785139472	72	17	0.241303113222377	0.38653992334431025	fungi
COG0629	Tw_RNA	Tw_RNA	-0.183480156200147	0.15513149846751	72	72	0.242502446730511	0.3880039147688176	bacteria
32ZHN	Tw_RNA	Tw_RNA	-0.498912330646859	0.422392714891101	72	18	0.243782662080021	0.38971773766480206	bacteria
305BI	Tw_RNA	Tw_RNA	0.482084649021778	0.409312184213396	72	11	0.24439078833093	0.3897990711757856	bacteria
COG3634	Tw_RNA	Tw_RNA	0.253256816401919	0.214613430248941	72	72	0.244611613303213	0.3897990711757856	bacteria
30D4W	Tw_RNA	Tw_RNA	-0.514133537186792	0.436940607245279	72	18	0.244862264573282	0.3897990711757856	bacteria
COG1143	Tw_RNA	Tw_RNA	-0.714786337747034	0.607033255026795	72	35	0.244960993138	0.3897990711757856	bacteria
COG4172	Tw_RNA	Tw_RNA	-0.691795476654107	0.590018251272206	72	46	0.245088257198509	0.3897990711757856	bacteria
3NUN2	Tw_RNA	Tw_RNA	-1.0057189115895	0.854318848364372	72	16	0.245050453684283	0.3897990711757856	fungi
COG2021	Tw_RNA	Tw_RNA	0.589695957367109	0.503372703450285	72	42	0.24549047998197	0.3901059289739063	bacteria
COG1208	Tw_RNA	Tw_RNA	-0.805963446025282	0.689636553727289	72	28	0.246613954216267	0.39127858164250967	bacteria
COG0150	Tw_RNA	Tw_RNA	0.461553715859233	0.393607109221435	72	68	0.246906334619383	0.39127858164250967	bacteria
COG1835	Tw_RNA	Tw_RNA	-0.720962238766599	0.615269367660002	72	53	0.246906432840191	0.39127858164250967	bacteria
COG1972	Tw_RNA	Tw_RNA	0.578181803535618	0.493523054264404	72	41	0.247141463504402	0.39127858164250967	bacteria
COG0323	Tw_RNA	Tw_RNA	0.549183317622228	0.470585516142158	72	52	0.247277987754762	0.39127858164250967	bacteria
COG3328	Tw_RNA	Tw_RNA	-0.841617252630391	0.721941140260402	72	52	0.247780246016417	0.3917190745268495	bacteria
COG4223	Tw_RNA	Tw_RNA	0.673629904481025	0.578083655868069	72	45	0.247976667350688	0.3917190745268495	bacteria
COG0779	Tw_RNA	Tw_RNA	0.474345742738873	0.406767836302278	72	57	0.249143742428403	0.39322941226633634	bacteria
2ZH8X	Tw_RNA	Tw_RNA	-0.754824597864483	0.648080982558809	72	12	0.250425358604019	0.3947768299321782	bacteria
COG1682	Tw_RNA	Tw_RNA	0.47097206611824	0.405071227713995	72	60	0.250687197514694	0.3947768299321782	bacteria
COG0573	Tw_RNA	Tw_RNA	0.434019302401367	0.373403576852744	72	68	0.250759531459066	0.3947768299321782	bacteria
2ZCFK	Tw_RNA	Tw_RNA	-0.710165752068511	0.611655216876443	72	41	0.251386364990456	0.39527786832973344	bacteria
COG0231	Tw_RNA	Tw_RNA	0.327509463599257	0.283237956129018	72	70	0.251602726068318	0.39527786832973344	bacteria
COG0133	Tw_RNA	Tw_RNA	-0.564478483272241	0.486807058359322	72	43	0.251713964435297	0.39527786832973344	bacteria
COG1012	Tw_RNA	Tw_RNA	0.229799737324765	0.198837847877632	72	72	0.253517669811573	0.39736860788999634	bacteria
COG4300	Tw_RNA	Tw_RNA	0.548203208481953	0.476137380993069	72	51	0.253618437807491	0.39736860788999634	bacteria
3NTYW	Tw_RNA	Tw_RNA	-0.909227448147409	0.787044437605128	72	15	0.253684894522047	0.39736860788999634	fungi
COG0283	Tw_RNA	Tw_RNA	0.45378513167498	0.394898110946225	72	62	0.254532579372173	0.3983616523507393	bacteria
COG1131	Tw_RNA	Tw_RNA	0.291154133216649	0.252604845746485	72	71	0.254843578364704	0.39851378361728884	bacteria
COG4862	Tw_RNA	Tw_RNA	-0.483090887064295	0.419726659093381	72	40	0.255177220546048	0.3987010386402628	bacteria
COG4122	Tw_RNA	Tw_RNA	0.48942428163423	0.425901251142549	72	53	0.256437320595927	0.4003343095400401	bacteria
COG2423	Tw_RNA	Tw_RNA	0.522186861612001	0.456957156912472	72	64	0.25715079092044	0.401112196046611	bacteria
COG0601	Tw_RNA	Tw_RNA	0.515685476466209	0.450191260752697	72	59	0.257930617405944	0.40165636662045073	bacteria
COG2009	Tw_RNA	Tw_RNA	0.499643952138358	0.43792315667877	72	28	0.257897279453381	0.40165636662045073	bacteria
COG3170	Tw_RNA	Tw_RNA	0.604840544886049	0.528388450732895	72	54	0.258189106502361	0.40170651213241443	bacteria
COG1445	Tw_RNA	Tw_RNA	-0.659598807799865	0.575548689359618	72	28	0.258393834789037	0.40170651213241443	bacteria
32RSG	Tw_RNA	Tw_RNA	-0.592130705429329	0.520503498769945	72	27	0.259275388392743	0.4027411033033941	bacteria
COG2258	Tw_RNA	Tw_RNA	0.492388759018953	0.43241281731504	72	21	0.26034779761706	0.40402365575821403	bacteria
3052N	Tw_RNA	Tw_RNA	-0.510723384867926	0.448837163151142	72	9	0.260534567715329	0.40402365575821403	bacteria
32VBI	Tw_RNA	Tw_RNA	-0.58010991390514	0.50983601610197	72	11	0.26083921000035	0.40415983993404186	bacteria
COG2814	Tw_RNA	Tw_RNA	0.173713590928481	0.153005568911594	72	72	0.262918025199401	0.4066409004427065	bacteria
COG4347	Tw_RNA	Tw_RNA	0.461258539578126	0.408572614509873	72	10	0.26288550689124	0.4066409004427065	bacteria
COG2039	Tw_RNA	Tw_RNA	0.513347295610646	0.454913063347681	72	20	0.263094917346515	0.4066409004427065	bacteria
COG1071	Tw_RNA	Tw_RNA	0.297918981650226	0.264145670549197	72	72	0.263343451404437	0.40668781559061357	bacteria
2Z7U4	Tw_RNA	Tw_RNA	-0.741889875929556	0.658098118034236	72	29	0.263567716628931	0.40669720512941016	bacteria
COG2704	Tw_RNA	Tw_RNA	0.524376317025382	0.462620152114155	72	64	0.26397900518439	0.40699492610728116	bacteria
COG0251	Tw_RNA	Tw_RNA	0.358761740058735	0.319152287368513	72	67	0.264919721148335	0.4077707351118881	bacteria
COG2205	Tw_RNA	Tw_RNA	0.38296409212896	0.339271898741702	72	67	0.264854645692611	0.4077707351118881	bacteria
COG1757	Tw_RNA	Tw_RNA	0.551089386485946	0.489671217245281	72	44	0.265688458830875	0.4086165736474843	bacteria
COG1175	Tw_RNA	Tw_RNA	-0.593181724487778	0.528092728323787	72	49	0.266744227116401	0.40956444756587435	bacteria
COG3764	Tw_RNA	Tw_RNA	-0.438883782107945	0.390315247193204	72	66	0.266643417453761	0.40956444756587435	bacteria
COG0044	Tw_RNA	Tw_RNA	0.450631569489887	0.401722437403695	72	68	0.268144012804054	0.41137484762696014	bacteria
COG0119	Tw_RNA	Tw_RNA	-0.603392365174551	0.539326570260972	72	48	0.268641228635446	0.4116574301863157	bacteria
32YI8	Tw_RNA	Tw_RNA	-0.612252877165044	0.547457809893132	72	7	0.268784788758904	0.4116574301863157	bacteria
332PH	Tw_RNA	Tw_RNA	-0.651854971189388	0.583141673593994	72	13	0.269190550165645	0.4116574301863157	bacteria
COG1511	Tw_RNA	Tw_RNA	0.425273527631391	0.380389805899114	72	68	0.269211591951244	0.4116574301863157	bacteria
COG0520	Tw_RNA	Tw_RNA	0.343286748998764	0.307514360941607	72	71	0.269707876623464	0.41207826395584995	bacteria
COG1887	Tw_RNA	Tw_RNA	0.566868487423639	0.508486401127662	72	46	0.270331495406013	0.412583774669488	bacteria
COG1167	Tw_RNA	Tw_RNA	0.502863703328241	0.452622708352881	72	52	0.270481423093409	0.412583774669488	bacteria
COG0619	Tw_RNA	Tw_RNA	0.339478676141765	0.304768183373077	72	71	0.270827165920114	0.41277337471389414	bacteria
COG0528	Tw_RNA	Tw_RNA	0.252656962793874	0.227920927171597	72	71	0.27153878846572	0.4135198543301487	bacteria
COG0672	Tw_RNA	Tw_RNA	-0.590703492933953	0.53381915436703	72	33	0.272383067014377	0.41446696891003976	bacteria
COG0396	Tw_RNA	Tw_RNA	0.513467441227593	0.466174694806844	72	67	0.27458497842131	0.41747667192277477	bacteria
COG0603	Tw_RNA	Tw_RNA	0.507391200969471	0.461997391669839	72	22	0.275966458106391	0.4192351083213633	bacteria
2Z8XT	Tw_RNA	Tw_RNA	-0.454972340197948	0.413342534606683	72	24	0.276410112440985	0.4195671413599317	bacteria
COG0517	Tw_RNA	Tw_RNA	0.183120446008047	0.167195929849971	72	72	0.277273590396691	0.420280500672561	bacteria
COG3832	Tw_RNA	Tw_RNA	0.464187410855985	0.422567126628611	72	64	0.277331017074705	0.420280500672561	bacteria
COG4942	Tw_RNA	Tw_RNA	-0.591421251017061	0.537593519467996	72	32	0.277663062155872	0.4203997413223052	bacteria
327ZD	Tw_RNA	Tw_RNA	-0.38248117667202	0.348199747840032	72	3	0.277860773234485	0.4203997413223052	bacteria
COG0370	Tw_RNA	Tw_RNA	-0.413359166373103	0.378395903935538	72	68	0.279966010736941	0.42324139822681106	bacteria
COG1799	Tw_RNA	Tw_RNA	0.303901811138293	0.27991505036323	72	62	0.281448762301858	0.4251381628287385	bacteria
COG0597	Tw_RNA	Tw_RNA	0.455630502192083	0.420240433635292	72	51	0.283589526286551	0.42802500161791984	bacteria
COG0689	Tw_RNA	Tw_RNA	-0.559118680968121	0.51606755413191	72	42	0.284332154322548	0.4287986534443604	bacteria
COG1399	Tw_RNA	Tw_RNA	-0.170571344704778	0.157888724908755	72	64	0.285718598906042	0.429910613598228	bacteria
3057E	Tw_RNA	Tw_RNA	-0.518275734072439	0.47960345412426	72	10	0.285679555596317	0.429910613598228	bacteria
COG0329	Tw_RNA	Tw_RNA	0.298858619512464	0.277047598151727	72	69	0.28599203908895	0.429910613598228	bacteria
COG1209	Tw_RNA	Tw_RNA	-0.665476351432478	0.618722611264159	72	41	0.285923314602317	0.429910613598228	bacteria
COG0764	Tw_RNA	Tw_RNA	0.387272078336079	0.360834736979263	72	35	0.286945266832265	0.43099595276014663	bacteria
COG1225	Tw_RNA	Tw_RNA	-0.41047793670199	0.383018411529179	72	56	0.289363731439777	0.4342785792300679	bacteria
COG1280	Tw_RNA	Tw_RNA	-0.596819195236792	0.559523153464283	72	38	0.28989931261268	0.43468795731808363	bacteria
COG0829	Tw_RNA	Tw_RNA	0.466163590073309	0.435705794400854	72	46	0.290102907137176	0.43468795731808363	bacteria
305CA	Tw_RNA	Tw_RNA	-0.402526624868012	0.376277630935089	72	14	0.290500378183829	0.4349338995459095	bacteria
COG1335	Tw_RNA	Tw_RNA	0.355667502302446	0.334297460865737	72	65	0.291126109534079	0.43552092148597377	bacteria
COG0093	Tw_RNA	Tw_RNA	-0.204505430544203	0.192245937605177	72	67	0.293041449531051	0.4380346928034315	bacteria
COG1762	Tw_RNA	Tw_RNA	-0.369960304659442	0.348776666376361	72	69	0.295923870837758	0.44177209652396315	bacteria
COG0758	Tw_RNA	Tw_RNA	0.455666611278706	0.432898353863026	72	38	0.296252747132486	0.44177209652396315	bacteria
COG2072	Tw_RNA	Tw_RNA	0.48681259174113	0.460141852457016	72	39	0.296212378191371	0.44177209652396315	bacteria
COG0415	Tw_RNA	Tw_RNA	-0.626649318710534	0.594415165293286	72	44	0.296947854260043	0.44210127822741224	bacteria
COG4199	Tw_RNA	Tw_RNA	0.572626811248559	0.543053777787434	72	34	0.296795505183359	0.44210127822741224	bacteria
COG1451	Tw_RNA	Tw_RNA	-0.644753371840693	0.613973297204432	72	33	0.297375002111049	0.4423838818316004	bacteria
COG1040	Tw_RNA	Tw_RNA	-0.641253968716561	0.611268355975242	72	41	0.297867166195339	0.4427626776619712	bacteria
COG2141	Tw_RNA	Tw_RNA	0.380142645156318	0.362962150115527	72	70	0.298653981730896	0.44357850354294043	bacteria
COG0598	Tw_RNA	Tw_RNA	0.384084094154972	0.366943874703415	72	64	0.298939396193705	0.44364891282250485	bacteria
COG0717	Tw_RNA	Tw_RNA	-0.534497558860135	0.509662936924486	72	18	0.299767017465771	0.4445232462658688	bacteria
COG1546	Tw_RNA	Tw_RNA	-0.543911373843711	0.519597255397364	72	34	0.300239937622077	0.44487062299487407	bacteria
COG1692	Tw_RNA	Tw_RNA	0.475293247903008	0.454563742482079	72	26	0.300880685724112	0.4452144152603386	bacteria
33F20	Tw_RNA	Tw_RNA	-0.398990925582157	0.381754900102591	72	8	0.301016627281974	0.4452144152603386	bacteria
33D21	Tw_RNA	Tw_RNA	-0.631564706480137	0.604129352540398	72	12	0.30118850731936	0.4452144152603386	bacteria
COG0089	Tw_RNA	Tw_RNA	-0.187282376627452	0.179500251363058	72	51	0.302064441787974	0.4461554037185289	bacteria
COG4585	Tw_RNA	Tw_RNA	0.429500237642368	0.41429359610744	72	67	0.303545962798165	0.4477783706719582	bacteria
COG0531	Tw_RNA	Tw_RNA	0.288492105986864	0.278334614052641	72	71	0.303643702000727	0.4477783706719582	bacteria
COG0127	Tw_RNA	Tw_RNA	0.410099058470899	0.395957515717219	72	68	0.304004446514754	0.4479559591332027	bacteria
30YIF	Tw_RNA	Tw_RNA	-0.514237665458007	0.496317632235084	72	11	0.30534510290289	0.4495760440845079	bacteria
COG0841	Tw_RNA	Tw_RNA	0.462526947677543	0.4485708280343	72	64	0.306141640964048	0.4503930692636034	bacteria
COG0186	Tw_RNA	Tw_RNA	-0.187369032307728	0.181226719991665	72	48	0.306420131958558	0.45044726022929976	bacteria
COG3002	Tw_RNA	Tw_RNA	0.499377512683084	0.48425722673493	72	39	0.307270513255892	0.45134140008588075	bacteria
COG1191	Tw_RNA	Tw_RNA	0.387714018944619	0.3776470866384	72	40	0.308220267061653	0.45207956968912905	bacteria
301E5	Tw_RNA	Tw_RNA	-0.454305800088706	0.441234477991908	72	22	0.308537431903073	0.45207956968912905	bacteria
COG0781	Tw_RNA	Tw_RNA	0.248778818959745	0.242463311806764	72	70	0.308505462829993	0.45207956968912905	bacteria
329FH	Tw_RNA	Tw_RNA	-0.713983046426133	0.694532823735915	72	10	0.309228246434356	0.45207956968912905	bacteria
COG0750	Tw_RNA	Tw_RNA	0.438267786211118	0.425515254036794	72	65	0.309145122368417	0.45207956968912905	bacteria
COG1902	Tw_RNA	Tw_RNA	0.289730307127419	0.281984912528069	72	71	0.309187569947751	0.45207956968912905	bacteria
COG0425	Tw_RNA	Tw_RNA	0.411886439939099	0.402262651860303	72	7	0.310961374154022	0.4542570544068158	bacteria
COG5295	Tw_RNA	Tw_RNA	-0.658038648382628	0.643935028972771	72	41	0.311824081505345	0.45516060135157643	bacteria
COG0436	Tw_RNA	Tw_RNA	-0.289195731917839	0.284339753802583	72	70	0.312721436532162	0.4561132689326682	bacteria
COG0821	Tw_RNA	Tw_RNA	-0.548111253866927	0.5399393463	72	49	0.313639938321698	0.4567627185843016	bacteria
COG2148	Tw_RNA	Tw_RNA	0.505040243374914	0.495688204768973	72	43	0.313656802461323	0.4567627185843016	bacteria
COG2264	Tw_RNA	Tw_RNA	0.372154892205792	0.366163823482896	72	46	0.314417346197469	0.45735624000001485	bacteria
3NUG8	Tw_RNA	Tw_RNA	-0.912158249638366	0.896878946482047	72	15	0.31455509639486	0.45735624000001485	fungi
COG0802	Tw_RNA	Tw_RNA	0.410757904498617	0.406270351674534	72	49	0.315578667967005	0.45848685665666195	bacteria
33XPV	Tw_RNA	Tw_RNA	-0.695544314553172	0.688413773281743	72	31	0.315905555450044	0.45860432660349065	bacteria
COG0140	Tw_RNA	Tw_RNA	-0.534907152570041	0.530539337716509	72	16	0.318301702908735	0.46172324842169804	bacteria
COG0290	Tw_RNA	Tw_RNA	0.204410720136795	0.203583697981904	72	71	0.320578686989197	0.46466459762664325	bacteria
337TN	Tw_RNA	Tw_RNA	-0.427583742363827	0.426863968533738	72	25	0.321715669329702	0.4659502778792266	bacteria
COG1242	Tw_RNA	Tw_RNA	0.46356630683629	0.464826089351836	72	32	0.32376048764936	0.4685477864739185	bacteria
COG1073	Tw_RNA	Tw_RNA	0.518940890800103	0.522750196475464	72	64	0.325609569475178	0.47085821373291836	bacteria
COG0810	Tw_RNA	Tw_RNA	-0.678309828679052	0.684912214741041	72	30	0.326838766780226	0.47226934982817154	bacteria
COG2326	Tw_RNA	Tw_RNA	0.352816789809022	0.357499526054963	72	62	0.327189623222318	0.4724101143969022	bacteria
COG4876	Tw_RNA	Tw_RNA	-0.430707222645813	0.435924700420736	72	18	0.327900706934572	0.4730703697569986	bacteria
COG2127	Tw_RNA	Tw_RNA	-0.524025386266438	0.531304182149265	72	32	0.329294284945692	0.4747134935334647	bacteria
COG1271	Tw_RNA	Tw_RNA	0.36326866145168	0.368802039872509	72	68	0.329938187667178	0.4752741745066614	bacteria
COG1129	Tw_RNA	Tw_RNA	-0.484848977763393	0.493172407666651	72	40	0.330354188783414	0.4755059520403735	bacteria
COG0355	Tw_RNA	Tw_RNA	-0.192294913711729	0.196318804885766	72	56	0.332172066509241	0.4777536512139084	bacteria
COG1472	Tw_RNA	Tw_RNA	-0.534247605377369	0.547395128266618	72	44	0.332532898989823	0.47790387333618356	bacteria
COG0262	Tw_RNA	Tw_RNA	0.362611512842392	0.372119367706029	72	64	0.333287226068589	0.47861894406151767	bacteria
COG0721	Tw_RNA	Tw_RNA	0.318248212489307	0.326621311856043	72	42	0.334587016322802	0.48011562619376674	bacteria
3NVCW	Tw_RNA	Tw_RNA	-0.880355766303862	0.906142274531494	72	16	0.336362366165949	0.48229188502563763	fungi
COG1139	Tw_RNA	Tw_RNA	-0.616467019688283	0.63549003283231	72	51	0.336698516981379	0.4824027945067567	bacteria
COG2910	Tw_RNA	Tw_RNA	0.514652357463749	0.531697683809753	72	12	0.338099537219338	0.48367443156550977	bacteria
COG5527	Tw_RNA	Tw_RNA	-0.617163833502157	0.637751855282834	72	45	0.338105034511727	0.48367443156550977	bacteria
COG5479	Tw_RNA	Tw_RNA	-0.675096553749858	0.700543293154793	72	54	0.338623126815989	0.484035183821074	bacteria
COG0227	Tw_RNA	Tw_RNA	0.195940024547885	0.203433122233386	72	50	0.338876563780312	0.484035183821074	bacteria
COG0493	Tw_RNA	Tw_RNA	0.358416188743196	0.371848436892029	72	66	0.339834644882379	0.48499260982471715	bacteria
COG0033	Tw_RNA	Tw_RNA	-0.586756139222843	0.609003610696344	72	40	0.340067243047696	0.48499260982471715	bacteria
COG2827	Tw_RNA	Tw_RNA	0.319619842177123	0.33357375742784	72	1	0.34137224571504	0.4861524132970163	bacteria
31QGP	Tw_RNA	Tw_RNA	-0.782405457747173	0.813539148618762	72	13	0.341512811822055	0.4861524132970163	bacteria
COG3843	Tw_RNA	Tw_RNA	-0.578790392828962	0.604425375883305	72	40	0.341662908486637	0.4861524132970163	bacteria
COG0056	Tw_RNA	Tw_RNA	0.182779751369505	0.191129189883132	72	72	0.343430810472695	0.4882952179413452	bacteria
COG1380	Tw_RNA	Tw_RNA	0.35334366779207	0.37043116719385	72	39	0.344796766851689	0.48949061188998344	bacteria
3NU9Y	Tw_RNA	Tw_RNA	-0.871068382670014	0.912826219970759	72	15	0.344791371340719	0.48949061188998344	fungi
COG0215	Tw_RNA	Tw_RNA	0.424441429348098	0.445311010840607	72	65	0.345816530369067	0.49056469757073123	bacteria
COG3757	Tw_RNA	Tw_RNA	-0.489924134736049	0.516526319133439	72	60	0.346234796354397	0.4907845326270693	bacteria
3NUU6	Tw_RNA	Tw_RNA	-0.838505051389951	0.884222861683819	72	20	0.347759699117523	0.4925714887196527	fungi
33DPX	Tw_RNA	Tw_RNA	-0.637269987380167	0.672295603739658	72	12	0.348411524392368	0.4931200314862369	bacteria
33AVR	Tw_RNA	Tw_RNA	0.495089957010674	0.525957586349336	72	17	0.349877317375537	0.49481890712291426	bacteria
COG3600	Tw_RNA	Tw_RNA	-0.583096316267975	0.618079764204939	72	14	0.350494551064261	0.49531602970718913	bacteria
COG0529	Tw_RNA	Tw_RNA	0.495089086426021	0.525923365029779	72	17	0.351075481987828	0.4956970826080146	bacteria
COG0052	Tw_RNA	Tw_RNA	-0.153976351572063	0.163755233503179	72	72	0.351561986699461	0.4956970826080146	bacteria
COG0769	Tw_RNA	Tw_RNA	0.421754741988805	0.449616189618474	72	66	0.351547430497088	0.4956970826080146	bacteria
COG2309	Tw_RNA	Tw_RNA	-0.427221811689007	0.454986410842329	72	44	0.352185992829264	0.49607735250034357	bacteria
COG0058	Tw_RNA	Tw_RNA	-0.562411888723946	0.59911979661732	72	49	0.352363956389729	0.49607735250034357	bacteria
COG2159	Tw_RNA	Tw_RNA	0.563971896189592	0.601357571392884	72	26	0.353657865384242	0.4975232159065865	bacteria
COG1475	Tw_RNA	Tw_RNA	0.358666057231545	0.384321650230757	72	69	0.353995756483066	0.497622994030494	bacteria
COG0247	Tw_RNA	Tw_RNA	-0.502415497348874	0.537931149901835	72	46	0.354767489830328	0.49833202791539666	bacteria
COG0139	Tw_RNA	Tw_RNA	-0.491064563998276	0.526156265474825	72	15	0.355538613196552	0.4990391377999796	bacteria
COG1840	Tw_RNA	Tw_RNA	0.495039839408815	0.5289768398662	72	37	0.356390807654864	0.49985889049561055	bacteria
3NUI9	Tw_RNA	Tw_RNA	-0.811368730665808	0.871399677590615	72	21	0.356684635334085	0.49989485734040184	fungi
COG1652	Tw_RNA	Tw_RNA	-0.713564426160992	0.768311771178482	72	42	0.357682984942343	0.5009174184316509	bacteria
COG1514	Tw_RNA	Tw_RNA	-0.402908654934483	0.435348896094106	72	48	0.35798683339008	0.5009665596389707	bacteria
COG2040	Tw_RNA	Tw_RNA	-0.762344455666935	0.825653223923742	72	10	0.359103757692406	0.5017761651713979	bacteria
COG2822	Tw_RNA	Tw_RNA	0.451937435008861	0.487659428191568	72	24	0.358845361033741	0.5017761651713979	bacteria
COG2947	Tw_RNA	Tw_RNA	0.440920084857002	0.476169033268481	72	31	0.359641528997322	0.5021433116430588	bacteria
COG3641	Tw_RNA	Tw_RNA	0.408093306586919	0.441755232551012	72	42	0.360271858178055	0.5021433116430588	bacteria
COG1484	Tw_RNA	Tw_RNA	-0.329489624978656	0.357972866389658	72	67	0.360600989828036	0.5021433116430588	bacteria
